0.050445,0.10247,0.0034327
0.099375,0.04724,0.0033584
0.033855,0.10365,0.0035178
0.034315,0.12418,0.0034327
0.077605,0.042394,0.0036473
0.10326,0.12146,0.0034327
0.042635,0.083674,0.0036473
0.077925,0.072754,0.0034327
0.028385,0.071214,0.00354
0.029865,0.10999,0.00354
0.054825,0.075694,0.0034327
0.082755,0.079054,0.00354
0.084195,0.045508,0.00354
0.090525,0.05838,0.0034327
0.091335,0.11453,0.00354
0.027075,0.084034,0.0035286
0.051515,0.045914,0.0036473
0.035335,0.083024,0.0034327
0.067305,0.090504,0.00354
0.089505,0.082494,0.00354
0.077415,0.092744,0.0034327
0.050045,0.1098,0.0034418
0.025465,0.10313,0.0034212
0.042685,0.03424,0.0036445
0.084365,0.093344,0.0034327
0.034315,0.03617,0.00354
0.075345,0.11231,0.0032278
0.052295,0.13447,0.0032182
0.092045,0.089084,0.0032182
0.070535,0.039348,0.0034697
0.052825,0.062651,0.00354
0.042785,0.098744,0.0034327
0.079055,0.058909,0.003351
0.057135,0.053061,0.0034327
0.082275,0.086644,0.0033742
0.048625,0.038956,0.0035805
0.064835,0.12168,0.0032182
0.045285,0.13242,0.0031964
0.059995,0.012958,0.00354
0.045495,0.068048,0.00354
0.038345,0.070187,0.0033255
0.063655,0.096744,0.00354
0.029445,0.13002,0.0034327
0.039575,0.12895,0.003352
0.092945,0.1384,0.0034327
0.059315,0.066745,0.0032182
0.043655,0.10589,0.00354
0.062705,0.11513,0.0034327
0.075405,0.085514,0.0034814
0.090425,0.051459,0.0034327
0.027395,0.03381,0.0036473
0.068335,0.083674,0.0033255
0.030045,0.097614,0.0035178
0.045625,0.018967,0.0033255
0.072935,0.10552,0.0033514
0.064305,0.12834,0.0034327
0.036405,0.029412,0.0034327
0.10239,0.040704,0.0036473
0.072565,0.060094,0.0031365
0.085145,0.11909,0.0034831
0.078035,0.026171,0.0034327
0.059385,0.059714,0.0032991
0.089905,0.027217,0.00354
0.098125,0.095544,0.0032298
0.033135,0.043571,0.00354
0.097675,0.13333,0.0034327
0.052925,0.018547,0.00354
0.023255,0.11679,0.0033763
0.092815,0.034036,0.00354
0.064865,0.020164,0.00354
0.069455,0.13267,0.0031695
0.042155,0.05433,0.0032727
0.098745,0.054875,0.00354
0.023715,0.059184,0.0034679
0.064605,0.035221,0.00354
0.082375,0.052533,0.0034327
0.095405,0.020828,0.0034908
0.10057,0.081834,0.0034271
0.068235,0.11064,0.00354
0.037855,0.020884,0.0034327
0.050425,0.025204,0.0034449
0.080255,0.018943,0.0034488
0.080115,0.13336,0.00354
0.071185,0.11695,0.002906
0.084235,0.069543,0.0033255
0.076875,0.065773,0.0034327
0.042685,0.047591,0.00338
0.043325,0.123,0.0032848
0.029365,0.049733,0.0034327
0.058375,0.023537,0.0037546
0.030455,0.019059,0.0036473
0.049495,0.03196,0.0032681
0.036625,0.013711,0.0037546
0.026135,0.091134,0.0035286
0.034865,0.053918,0.0033255
0.042755,0.1389,0.003599
0.10113,0.033622,0.0034327
0.074285,0.078644,0.0034327
0.055715,0.11389,0.0034418
0.045925,0.060897,0.0034327
0.052505,0.088354,0.0033835
0.030545,0.077894,0.0033255
0.057885,0.031289,0.00354
0.065695,0.057783,0.0031918
0.066985,0.013466,0.0033255
0.084485,0.11215,0.0033758
0.066815,0.050938,0.003482
0.099305,0.10253,0.0036473
0.10018,0.014983,0.0034327
0.043975,0.012198,0.0033515
0.029875,0.026528,0.00354
0.086085,0.011132,0.0033255
0.039765,0.040965,0.0034327
0.048895,0.052513,0.0034327
0.087285,0.038799,0.0034327
0.070625,0.030543,0.0034764
0.037565,0.11002,0.00354
0.090895,0.067344,0.0032182
0.058665,0.045872,0.0034327
0.072465,0.0081346,0.00354
0.022405,0.025707,0.0034327
0.050965,0.011558,0.0035661
0.022355,0.13067,0.0036473
0.074965,0.12878,0.0031419
0.023255,0.045094,0.0034327
0.087245,0.020282,0.0035561
0.082995,0.032999,0.0034327
0.073265,0.016421,0.0033255
0.065325,0.044097,0.0034117
0.032815,0.065702,0.0032182
0.078865,0.011869,0.0034327
0.097125,0.027894,0.0033255
0.076275,0.035047,0.0033255
0.071105,0.023369,0.0034327
0.042995,0.026868,0.0034327
0.057745,0.12741,0.0031086
0.029555,0.011474,0.0034327
0.039535,0.077194,0.0032182
0.10073,0.0082726,0.0032182
0.022485,0.10998,0.0033763
0.091855,0.014813,0.0033835
0.099725,0.088924,0.0033501
0.030545,0.059438,0.0032534
0.065125,0.0068116,0.00354
0.023375,0.015294,0.0033224
0.022455,0.05223,0.0034327
0.064205,0.028179,0.0032619
0.056245,0.0063846,0.00354
0.032895,0.0051146,0.0033255
0.022325,0.075234,0.0033255
0.024635,0.0046276,0.0034327
0.040355,0.0056946,0.0033849
0.092485,0.0081056,0.0033255
0.047125,0.0055106,0.0032776
0.057105,0.038848,0.0037546
0.019815,0.0096156,0.00309
0.021315,0.038291,0.0033774
0.020525,0.12363,0.0034098
0.021345,0.097594,0.0033682
0.019735,0.082054,0.0034869
0.024865,0.13773,0.003418
0.020355,0.14314,0.003487
