0.11662,0.12661,0.0032824
0.03672,0.025581,0.0033063
0.051698,0.075976,0.0034666
0.021503,0.1355,0.0034253
0.12862,0.09859,0.0034328
0.050325,0.1392,0.0034253
0.022884,0.06896,0.0034182
0.17431,0.1416,0.0034253
0.17737,0.1071,0.0033255
0.19463,0.09809,0.0033255
0.1394,0.11325,0.0034328
0.060857,0.13419,0.0033044
0.17107,0.10177,0.0033264
0.10977,0.11713,0.0033255
0.088182,0.12495,0.0033087
0.012709,0.097315,0.0032445
0.15711,0.10013,0.0033255
0.10665,0.09948,0.0034146
0.066363,0.12165,0.0034253
0.14304,0.045721,0.0034621
0.042789,0.032886,0.0033684
0.059517,0.11894,0.0033148
0.090638,0.074413,0.0033744
0.15714,0.13038,0.003456
0.20841,0.11957,0.003325
0.083252,0.093311,0.0032183
0.060748,0.09026,0.0033148
0.10421,0.1415,0.0033287
0.10016,0.065856,0.0034266
0.04356,0.025814,0.0033255
0.15128,0.11731,0.0032529
0.2083,0.098622,0.0034328
0.040073,0.12964,0.0034253
0.077563,0.089734,0.0033148
0.030984,0.07703,0.0033089
0.21936,0.049932,0.0035358
0.12861,0.083769,0.0033962
0.20793,0.12641,0.0034248
0.11609,0.11997,0.0032717
0.1344,0.10797,0.0034221
0.12132,0.13437,0.0032035
0.071633,0.018989,0.0030497
0.17063,0.1089,0.0035401
0.06516,0.13987,0.0035358
0.20072,0.1265,0.0035358
0.158,0.1072,0.0034486
0.18936,0.10282,0.0034328
0.079205,0.082086,0.0031705
0.044132,0.12388,0.0032183
0.10544,0.13466,0.0034328
0.13652,0.094302,0.0031627
0.19319,0.083965,0.0033482
0.17599,0.13481,0.0034328
0.12213,0.085442,0.0031892
0.16871,0.084,0.0033407
0.055392,0.10001,0.0030941
0.21689,0.11232,0.0032183
0.14647,0.11257,0.0033729
0.20844,0.077089,0.0032526
0.011259,0.11781,0.0034016
0.12101,0.022337,0.0033142
0.091252,0.11872,0.0035297
0.0068089,0.10534,0.0031911
0.043494,0.14017,0.0033362
0.18291,0.1328,0.0035333
0.13479,0.087046,0.0031419
0.20119,0.11924,0.0033255
0.21458,0.1338,0.0035157
0.0042731,0.024469,0.0032404
0.21521,0.12638,0.0034253
0.048571,0.10379,0.0033148
0.053976,0.13318,0.0034143
0.0053206,0.12142,0.003224
0.11478,0.13332,0.0033132
0.064891,0.12856,0.0035147
0.01292,0.10365,0.002987
0.21952,0.018913,0.0034253
0.21538,0.043963,0.0034395
0.10252,0.11618,0.0036047
0.21584,0.11924,0.0034253
0.071361,0.13645,0.0034072
0.18677,0.12657,0.0034253
0.01792,0.11533,0.0033986
0.19366,0.12813,0.0034383
0.16397,0.11138,0.0033255
0.21956,0.14626,0.0034253
0.099668,0.12862,0.0033255
0.043272,0.09986,0.0031588
0.001025,0.018541,0.0033255
0.049082,0.097118,0.0031588
0.0020293,0.058772,0.0035831
0.21953,0.03253,0.0034253
0.08358,0.08679,0.0031465
0.054803,0.093237,0.0031476
0.17146,0.11602,0.0033164
0.1304,0.091837,0.0032492
0.15099,0.14636,0.0034064
0.030023,0.018611,0.0032499
0.00061545,0.10886,0.0033148
0.00083623,0.036457,0.0034328
0.18235,0.10202,0.0033969
0.16402,0.13195,0.0033994
